Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
19234493,2014-04-11 23:44:00.000000233,11.0,2014-04-11 23:44:00 UTC,-73.981987,40.7714,-74.000252,40.743537,2
41731687,2011-05-13 02:02:52.0000001,15.3,2011-05-13 02:02:52 UTC,-73.984863,40.728317,-73.954626,40.787447,1
7825721,2013-03-12 18:06:00.000000194,4.0,2013-03-12 18:06:00 UTC,-73.977295,40.77439,-73.984932,40.779137,1
20599796,2014-10-10 22:44:26.0000003,9.0,2014-10-10 22:44:26 UTC,-73.994254,40.741141,-73.981394,40.758182,1
51418206,2011-09-20 20:32:54.0000007,11.7,2011-09-20 20:32:54 UTC,-73.98230699999999,40.755965,-74.00881700000001,40.7187,2
1738917,2010-07-24 23:24:11.0000002,10.1,2010-07-24 23:24:11 UTC,-74.01373000000001,40.709437,-73.987305,40.724879,1
17211339,2009-11-06 19:51:00.000000122,8.9,2009-11-06 19:51:00 UTC,-73.979635,40.770807,-73.978567,40.748675,1
55251463,2015-05-15 14:11:48.0000003,12.5,2015-05-15 14:11:48 UTC,-73.97836303710938,40.75729370117188,-73.99044036865234,40.756778717041016,1
5416233,2010-01-05 18:28:54.0000004,8.5,2010-01-05 18:28:54 UTC,-73.970147,40.7598,-73.956976,40.782641,2
45053852,2014-02-27 21:19:00.000000238,8.0,2014-02-27 21:19:00 UTC,-73.982462,40.76153,-74.00135,40.762112,1
9313568,2013-09-22 12:27:00.00000050,40.83,2013-09-22 12:27:00 UTC,-73.874585,40.774127,-73.987712,40.732742,1
40452174,2012-09-28 23:23:00.00000072,10.0,2012-09-28 23:23:00 UTC,-73.978902,40.723865,-74.00850200000001,40.713625,1
44533767,2014-10-30 16:25:07.0000002,45.5,2014-10-30 16:25:07 UTC,-73.781856,40.644611,-73.971152,40.684071,2
12832624,2010-01-09 23:27:03.0000001,3.7,2010-01-09 23:27:03 UTC,-73.982672,40.763823,-73.98186,40.77053,2
53025698,2014-10-24 10:46:00.00000054,13.5,2014-10-24 10:46:00 UTC,-73.997163,40.747347,-73.988287,40.773987,1
12330840,2009-03-14 23:35:00.000000267,8.9,2009-03-14 23:35:00 UTC,-73.988788,40.72311,-74.001717,40.737673,2
47413764,2013-08-03 21:34:46.0000003,10.5,2013-08-03 21:34:46 UTC,-73.997179,40.719414,-73.99146400000001,40.744726,1
31980730,2009-02-01 15:04:15.0000003,27.450000000000006,2009-02-01 15:04:15 UTC,-73.87455200000001,40.774026,-73.97211,40.756954,1
32145486,2010-01-23 16:52:37.0000001,13.3,2010-01-23 16:52:37 UTC,-74.011513,40.709631,-73.974907,40.751969,2
26636472,2014-05-07 12:55:49.0000001,14.0,2014-05-07 12:55:49 UTC,-73.980773,40.733829,-73.940524,40.750464,1
15735385,2010-01-02 01:37:32.0000002,7.3,2010-01-02 01:37:32 UTC,-73.989767,40.757578,-73.991357,40.765194,1
24193426,2014-10-24 00:28:00.00000051,6.0,2014-10-24 00:28:00 UTC,-73.967735,40.756085,-73.979215,40.743612,5
24762342,2009-06-14 12:56:00.00000060,12.9,2009-06-14 12:56:00 UTC,-73.968682,40.764635,-74.001375,40.720302,1
9343979,2010-02-02 15:34:22.0000003,8.9,2010-02-02 15:34:22 UTC,-73.97340200000001,40.760118,-73.991483,40.749895,4
43915722,2013-10-02 21:14:13.0000001,5.5,2013-10-02 21:14:13 UTC,-73.97820899999999,40.75214,-73.972923,40.764618,1
50989645,2009-08-07 15:54:44.0000001,11.3,2009-08-07 15:54:44 UTC,-74.004808,40.723342,-73.975,40.756426,1
52857243,2011-05-08 18:13:00.00000044,5.3,2011-05-08 18:13:00 UTC,-73.96677199999999,40.772772,-73.975663,40.760883,2
6363417,2013-03-19 12:36:00.000000132,6.0,2013-03-19 12:36:00 UTC,-73.973575,40.747747,-73.963605,40.75693,6
50846026,2015-02-04 10:30:08.0000002,15.0,2015-02-04 10:30:08 UTC,-73.96070861816406,40.76644134521485,-73.97993469238281,40.74546813964844,1
35823599,2011-08-25 20:18:09.0000002,3.7,2011-08-25 20:18:09 UTC,-73.983232,40.726608,-73.98711899999999,40.722603,1
24677397,2014-05-01 22:29:00.000000246,13.5,2014-05-01 22:29:00 UTC,-74.00571,40.73798,-73.970003,40.761277,1
20202180,2013-08-29 19:04:56.0000006,8.0,2013-08-29 19:04:56 UTC,-73.99498100000001,40.739672,-74.004335,40.73124,1
35419872,2011-08-04 15:41:00.00000015,10.9,2011-08-04 15:41:00 UTC,-74.005595,40.70903,-73.977688,40.741475,5
2654175,2014-08-09 18:45:24.0000004,9.0,2014-08-09 18:45:24 UTC,-73.983707,40.743828,-73.986513,40.732978,1
40210071,2009-02-20 17:21:49.0000002,6.3,2009-02-20 17:21:49 UTC,-73.95978000000001,40.781339,-73.97345899999999,40.789826,1
21992559,2014-03-27 17:57:00.00000087,6.0,2014-03-27 17:57:00 UTC,-73.981775,40.722245,-73.979378,40.735797,6
26747905,2014-08-19 16:04:00.00000063,12.0,2014-08-19 16:04:00 UTC,-73.977987,40.758547,-73.98951,40.753257,3
45445532,2013-07-18 21:29:00.000000237,5.5,2013-07-18 21:29:00 UTC,-74.000582,40.7374,-74.007338,40.72517,1
23430357,2011-10-15 01:02:00.000000184,7.7,2011-10-15 01:02:00 UTC,-73.983767,40.729382,-74.006045,40.743693,1
21161795,2011-02-12 12:29:00.000000268,13.7,2011-02-12 12:29:00 UTC,-74.00846,40.711567,-73.987433,40.73884,1
30295864,2010-01-31 22:38:00.00000087,15.7,2010-01-31 22:38:00 UTC,-73.977755,40.721138,-73.977755,40.786368,1
7693183,2009-03-21 09:21:04.0000001,5.7,2009-03-21 09:21:04 UTC,-73.989378,40.7682,-73.980094,40.776211,1
14727905,2010-09-19 21:50:27.0000001,10.9,2010-09-19 21:50:27 UTC,-73.956034,40.787141,-73.99256899999999,40.73813,1
2479719,2013-02-16 21:29:46.0000005,8.0,2013-02-16 21:29:46 UTC,-73.98343299999999,40.738981,-74.001245,40.731871000000005,3
19620400,2012-04-12 07:43:00.000000100,10.1,2012-04-12 07:43:00 UTC,-73.962305,40.77026,-73.958073,40.760997,3
54586835,2010-09-22 21:46:00.00000055,6.9,2010-09-22 21:46:00 UTC,-73.98041500000001,40.775165,-73.96809499999999,40.792963,1
35534090,2014-06-03 07:57:29.0000001,7.0,2014-06-03 07:57:29 UTC,-73.961145,40.8017,-73.969835,40.784784,1
6370226,2009-10-04 19:35:00.00000080,5.7,2009-10-04 19:35:00 UTC,-73.990998,40.760027,-73.989255,40.77341,2
22249770,2011-09-19 15:02:00.00000020,8.5,2011-09-19 15:02:00 UTC,-73.97421700000001,40.742925,-73.97448,40.751015,2
49231577,2009-10-25 11:57:00.000000143,6.1,2009-10-25 11:57:00 UTC,-74.00067,40.74706,-73.980042,40.752608,1
47258155,2012-03-15 22:50:34.0000002,4.1,2012-03-15 22:50:34 UTC,-74.000359,40.727276,-74.00560899999999,40.725618,2
770918,2011-05-11 13:58:00.00000077,3.3,2011-05-11 13:58:00 UTC,-73.95694300000001,40.774623,-73.956027,40.778728,2
2727888,2014-08-06 09:01:01.0000003,21.5,2014-08-06 09:01:01 UTC,0.0,0.0,0.0,0.0,1
1813592,2012-03-18 22:17:00.00000074,11.3,2012-03-18 22:17:00 UTC,-73.99028299999999,40.728907,-73.953537,40.779152,1
42265885,2009-04-08 13:28:48.0000003,6.9,2009-04-08 13:28:48 UTC,-73.97339000000001,40.758002000000005,-73.95695,40.770595,1
212345,2011-10-23 10:47:40.0000001,8.1,2011-10-23 10:47:40 UTC,-73.977284,40.774361,-73.948748,40.773664,1
53233711,2010-06-13 15:00:33.0000001,13.3,2010-06-13 15:00:33 UTC,-73.976515,40.780925,-73.95661,40.780102,1
19515223,2009-07-18 02:56:00.00000018,12.9,2009-07-18 02:56:00 UTC,-73.98484,40.732483,-73.939835,40.707248,1
53428230,2012-12-15 10:43:19.0000004,5.0,2012-12-15 10:43:19 UTC,-73.96728900000001,40.787963,-73.959151,40.799157,3
10843425,2011-11-03 07:08:00.00000086,9.3,2011-11-03 07:08:00 UTC,-73.953778,40.779428,-73.97551,40.748515000000005,5
7473472,2009-05-28 21:59:02.0000003,6.5,2009-05-28 21:59:02 UTC,-73.98975300000001,40.734361,-73.992234,40.749114,2
51186737,2015-02-20 19:37:32.0000006,7.0,2015-02-20 19:37:32 UTC,-74.0055923461914,40.73780059814453,-74.00270080566406,40.72486877441406,5
47314766,2009-01-08 09:52:00.00000078,14.5,2009-01-08 09:52:00 UTC,-73.964612,40.766037,-73.991963,40.730990000000006,1
50954080,2010-04-04 23:02:00.00000022,9.7,2010-04-04 23:02:00 UTC,-73.984527,40.742573,-73.976673,40.764875,1
2654266,2014-01-01 18:03:34.0000001,36.33,2014-01-01 18:03:34 UTC,-73.994141,40.751158,-73.910102,40.695786,1
5574944,2013-06-21 18:15:00.000000136,16.0,2013-06-21 18:15:00 UTC,-73.963842,40.80303,-73.963675,40.764415,1
42405015,2015-01-29 13:47:58.0000006,23.5,2015-01-29 13:47:58 UTC,-73.97440338134766,40.746681213378906,-73.98422241210938,40.69372177124024,1
46509740,2009-04-30 14:59:00.00000070,11.7,2009-04-30 14:59:00 UTC,-73.954522,40.764323,-73.981848,40.74703,1
13412636,2011-02-16 15:08:00.00000076,7.7,2011-02-16 15:08:00 UTC,-74.00756700000001,40.74289,-73.986228,40.772082,1
19856869,2012-09-18 22:39:00.000000140,17.5,2012-09-18 22:39:00 UTC,-73.98711,40.748232,-73.961182,40.806677,1
1707374,2013-11-01 04:01:00.00000050,18.0,2013-11-01 04:01:00 UTC,-73.999613,40.733622,-73.958872,40.809752,2
848471,2012-03-29 21:10:21.0000001,26.9,2012-03-29 21:10:21 UTC,-73.96923000000001,40.79371,-73.93748000000001,40.715247,3
46712815,2009-12-07 07:05:31.0000002,4.5,2009-12-07 07:05:31 UTC,-73.946167,40.772889,-73.95523399999999,40.779453,1
6157817,2014-12-23 21:22:35.0000002,11.0,2014-12-23 21:22:35 UTC,-73.964837,40.76992,-73.935074,40.798494,1
16685459,2009-09-05 01:18:50.0000002,10.1,2009-09-05 01:18:50 UTC,-74.006555,40.739678000000005,-73.977926,40.765143,1
30387930,2009-04-29 20:32:00.000000231,8.1,2009-04-29 20:32:00 UTC,-73.99914,40.734177,-73.97680799999999,40.744747,5
50674568,2012-06-20 04:20:01.0000001,14.5,2012-06-20 04:20:01 UTC,-73.989754,40.756767,-73.992391,40.714484000000006,2
38026663,2014-03-18 09:36:33.0000004,10.0,2014-03-18 09:36:33 UTC,-73.974272,40.757431,-73.962358,40.778982,4
19895075,2012-03-24 12:44:05.0000004,6.5,2012-03-24 12:44:05 UTC,-74.00605999999999,40.739927,-74.000682,40.757707,1
12323160,2010-01-09 19:02:53.0000003,7.7,2010-01-09 19:02:53 UTC,-73.973658,40.792269,-73.960314,40.773134000000006,1
8436521,2012-09-23 18:26:53.0000001,7.5,2012-09-23 18:26:53 UTC,-73.96615600000001,40.760455,-73.96884200000001,40.767641,4
49937892,2011-05-19 17:08:00.00000076,4.9,2011-05-19 17:08:00 UTC,-73.98780500000001,40.74114,-73.979965,40.752208,1
24214778,2011-04-15 02:19:26.0000002,14.1,2011-04-15 02:19:26 UTC,-74.009383,40.738207,-73.977791,40.77785,4
8553096,2012-08-27 09:54:55.0000001,3.3,2012-08-27 09:54:55 UTC,-74.010421,40.712043,-74.01119200000001,40.708408,1
11518271,2009-12-19 02:00:00.000000190,5.3,2009-12-19 02:00:00 UTC,-73.99925999999999,40.728483,-73.993517,40.722212,5
41547255,2011-05-12 17:04:00.00000025,6.9,2011-05-12 17:04:00 UTC,-73.98904300000001,40.736263,-73.98904300000001,40.736263,2
15739658,2010-05-15 15:12:57.0000004,5.3,2010-05-15 15:12:57 UTC,-73.991822,40.744199,-73.996602,40.731723,1
37134853,2012-01-14 13:22:07.0000003,3.3,2012-01-14 13:22:07 UTC,-73.996895,40.752617,-74.003601,40.752359000000006,1
38672537,2011-09-15 19:10:09.0000001,6.9,2011-09-15 19:10:09 UTC,-73.98228399999999,40.731376,-73.997511,40.729727,1
49667074,2014-08-06 14:24:00.000000107,15.5,2014-08-06 14:24:00 UTC,-73.970185,40.79941,-73.97239300000001,40.762240000000006,3
7913613,2010-08-05 17:52:00.000000195,11.7,2010-08-05 17:52:00 UTC,-73.970955,40.761002000000005,-73.98380300000001,40.739255,5
6913852,2009-01-16 15:22:21.0000001,4.5,2009-01-16 15:22:21 UTC,-73.959716,40.766974,-73.965082,40.759714,1
50262703,2010-02-26 22:50:50.0000001,4.9,2010-02-26 22:50:50 UTC,-73.98476,40.764295,-73.985907,40.760562,3
43675549,2015-01-05 05:42:46.0000001,8.0,2015-01-05 05:42:46 UTC,-73.9902114868164,40.74116897583008,-73.96957397460938,40.761394500732415,1
23769544,2011-11-21 13:07:10.0000002,4.9,2011-11-21 13:07:10 UTC,-73.966289,40.794576,-73.9782,40.782952,1
19509512,2014-05-21 21:59:00.000000100,14.5,2014-05-21 21:59:00 UTC,0.0,0.0,0.0,0.0,1
9032012,2009-09-13 04:57:00.00000049,5.7,2009-09-13 04:57:00 UTC,-73.966512,40.804418,-73.953188,40.822518,1
44886178,2010-10-10 18:56:37.0000004,9.3,2010-10-10 18:56:37 UTC,-73.981134,40.753268,-73.94882700000001,40.7738,2
28700386,2012-12-20 23:28:00.000000177,20.0,2012-12-20 23:28:00 UTC,-73.995995,40.716192,-73.98573499999999,40.767952,1
31911969,2014-05-07 06:38:14.0000001,3.0,2014-05-07 06:38:14 UTC,0.0,0.0,0.0,0.0,1
12220192,2012-02-01 02:07:00.00000024,8.9,2012-02-01 02:07:00 UTC,-74.00840500000001,40.725932,-73.981447,40.758787,1
50202324,2014-03-03 20:10:00.00000024,4.0,2014-03-03 20:10:00 UTC,-73.958382,40.775512,-73.95645999999999,40.779802,1
42396091,2013-07-24 11:46:00.000000215,20.5,2013-07-24 11:46:00 UTC,-74.01162,40.709417,-73.975887,40.765432,1
23045182,2013-10-04 13:56:00.000000190,5.0,2013-10-04 13:56:00 UTC,-73.978802,40.787602,-73.971367,40.782275,1
53979317,2015-01-31 13:23:24.0000005,7.0,2015-01-31 13:23:24 UTC,-73.9769287109375,40.78951644897461,-73.9822006225586,40.77677154541016,6
2168372,2010-10-17 04:05:00.00000025,6.9,2010-10-17 04:05:00 UTC,-73.985355,40.743197,-74.000338,40.730408,3
20105030,2013-04-28 17:11:41.0000003,5.0,2013-04-28 17:11:41 UTC,-73.981938,40.740695,-73.97555200000001,40.752126,1
41080125,2014-05-16 00:02:25.0000002,24.0,2014-05-16 00:02:25 UTC,-73.97628399999999,40.759909,-73.994049,40.697808,2
18988373,2013-09-09 22:28:00.00000017,15.5,2013-09-09 22:28:00 UTC,-73.988382,40.769275,-73.938705,40.79898,1
2085109,2011-12-02 10:22:00.00000090,9.3,2011-12-02 10:22:00 UTC,-73.961497,40.771667,-73.97606,40.755095,1
25526682,2010-06-22 22:10:00.000000138,5.7,2010-06-22 22:10:00 UTC,-73.98065799999999,40.733833,-73.982168,40.746175,1
45648931,2012-03-21 00:35:35.0000001,8.5,2012-03-21 00:35:35 UTC,-74.00108399999999,40.731695,-73.972349,40.753923,1
17310047,2014-03-03 23:49:00.0000001,11.0,2014-03-03 23:49:00 UTC,-73.975987,40.755147,-73.984227,40.72151,1
31910557,2009-05-06 18:27:00.00000047,7.7,2009-05-06 18:27:00 UTC,-73.988148,40.741618,-73.97194300000001,40.764997,1
20708052,2011-10-22 12:06:11.0000002,5.3,2011-10-22 12:06:11 UTC,-73.966842,40.765202,-73.95436,40.766238,1
37394761,2010-01-06 12:32:08.0000001,17.7,2010-01-06 12:32:08 UTC,-74.00973,40.705923,-73.964787,40.769608000000005,1
3335186,2014-08-08 04:53:41.0000001,30.83,2014-08-08 04:53:41 UTC,-73.95839699999999,40.760508,-73.87081500000001,40.773818,1
24298586,2011-06-14 15:53:00.0000007,4.9,2011-06-14 15:53:00 UTC,-73.980778,40.755968,-73.987502,40.751667,1
24332011,2009-06-26 23:33:29.0000001,6.5,2009-06-26 23:33:29 UTC,-73.985023,40.748477,-73.979739,40.76405,1
44067387,2012-05-22 14:29:00.000000113,9.3,2012-05-22 14:29:00 UTC,-73.98255,40.766775,-73.969875,40.784512,1
54161414,2010-02-15 15:56:07.0000002,7.7,2010-02-15 15:56:07 UTC,-73.97689,40.751769,-73.95624000000001,40.773591,1
31041189,2010-03-03 15:21:57.0000001,6.5,2010-03-03 15:21:57 UTC,-73.9928,40.733907,-73.973122,40.738539,1
39771750,2013-11-26 21:34:00.000000123,8.5,2013-11-26 21:34:00 UTC,-73.98991,40.733785,-73.977752,40.725557,1
11378041,2012-12-02 16:27:15.0000002,14.0,2012-12-02 16:27:15 UTC,-73.953928,40.775077,-73.975819,40.760576,2
7302039,2012-09-19 18:00:11.0000004,6.0,2012-09-19 18:00:11 UTC,-73.994908,40.760423,-73.980298,40.765393,2
16267865,2011-02-25 09:28:00.00000012,6.9,2011-02-25 09:28:00 UTC,-73.963938,40.756957,-73.963938,40.756957,5
11332384,2014-06-07 22:31:40.0000004,8.5,2014-06-07 22:31:40 UTC,-73.965492,40.762504,-73.953447,40.788351,1
35380814,2012-05-07 12:53:11.0000004,27.3,2012-05-07 12:53:11 UTC,-74.007072,40.729212,-73.885476,40.773198,1
30091560,2009-07-28 01:36:00.00000045,14.9,2009-07-28 01:36:00 UTC,-73.98256500000001,40.731588,-73.926978,40.706345,5
29190085,2012-05-18 09:45:31.0000004,8.1,2012-05-18 09:45:31 UTC,-73.991436,40.727216,-74.008317,40.736323,1
41973741,2013-08-29 23:38:00.000000117,9.5,2013-08-29 23:38:00 UTC,-74.00827199999999,40.737432,-74.006935,40.741622,6
10613448,2009-01-21 22:57:00.00000091,6.9,2009-01-21 22:57:00 UTC,-73.98343,40.773635,-73.955652,40.7669,2
2959319,2012-01-26 08:12:00.00000052,4.1,2012-01-26 08:12:00 UTC,-73.948038,40.774762,-73.95264499999999,40.777392,1
270781,2011-03-20 13:01:00.000000101,8.1,2011-03-20 13:01:00 UTC,-73.99403199999999,40.751445,-73.992285,40.74014,2
29962546,2015-06-30 17:52:50.0000003,8.0,2015-06-30 17:52:50 UTC,-73.9679183959961,40.76845550537109,-73.982421875,40.778823852539055,1
16271093,2009-01-14 19:36:49.0000006,12.3,2009-01-14 19:36:49 UTC,-73.96884200000001,40.761617,-73.996218,40.741171,2
22561744,2014-09-16 15:42:15.0000002,9.5,2014-09-16 15:42:15 UTC,-73.998102,40.755878,-73.998109,40.755902,1
26076558,2009-07-08 19:30:19.0000001,9.3,2009-07-08 19:30:19 UTC,-73.98698900000001,40.745274,-73.98419,40.764718,4
22763849,2009-05-11 07:15:00.000000152,4.1,2009-05-11 07:15:00 UTC,-73.978822,40.763303,-73.970437,40.765312,1
2746484,2010-06-10 12:49:00.0000007,4.9,2010-06-10 12:49:00 UTC,-73.96777,40.756103,-73.977558,40.752205,3
38268444,2009-02-26 09:46:29.0000003,13.7,2009-02-26 09:46:29 UTC,-73.950523,40.795028,-73.990513,40.756696000000005,1
44664345,2009-07-30 22:04:00.00000062,18.67,2009-07-30 22:04:00 UTC,-74.005515,40.740017,-73.95673199999999,40.744738,5
4023589,2010-01-15 12:34:56.0000004,4.9,2010-01-15 12:34:56 UTC,-74.002698,40.728248,-73.989685,40.723243,1
16401849,2010-07-14 15:40:19.0000002,12.5,2010-07-14 15:40:19 UTC,-73.94601999999999,40.781838,-73.967485,40.763021,2
23838800,2010-09-10 19:03:00.00000055,8.1,2010-09-10 19:03:00 UTC,-73.988658,40.719513,-73.966512,40.715315,5
33760869,2014-05-27 22:27:04.0000007,6.5,2014-05-27 22:27:04 UTC,-73.98199,40.773335,-73.96571800000001,40.771440000000005,1
4686936,2014-11-20 22:19:34.0000002,17.0,2014-11-20 22:19:34 UTC,-73.96135500000001,40.711515000000006,-73.992537,40.689761,1
31797255,2013-05-20 00:11:44.0000002,10.5,2013-05-20 00:11:44 UTC,-74.004285,40.742506,-73.97838,40.777213,1
20078085,2010-03-22 17:38:28.0000002,6.5,2010-03-22 17:38:28 UTC,-73.968418,40.7509,-73.98044300000001,40.75124,1
49856741,2013-05-06 09:01:00.000000190,10.0,2013-05-06 09:01:00 UTC,-74.002638,40.760670000000005,-73.98185699999999,40.758577,6
11647621,2013-11-19 22:34:00.000000111,12.5,2013-11-19 22:34:00 UTC,-74.010462,40.704117,-73.985545,40.718207,1
39047520,2014-03-29 11:56:00.00000066,7.0,2014-03-29 11:56:00 UTC,-73.996915,40.737342,0.0,0.0,2
37866377,2013-08-30 17:23:00.00000055,8.5,2013-08-30 17:23:00 UTC,-73.991507,40.738692,-73.99711500000001,40.722452,2
51521839,2012-04-30 11:47:54.0000001,11.7,2012-04-30 11:47:54 UTC,-73.969157,40.768522,-73.99048499999999,40.73458,1
3717280,2014-06-14 02:16:00.000000106,6.0,2014-06-14 02:16:00 UTC,-73.97363,40.754787,-73.978142,40.76277,1
6617258,2014-11-09 12:26:00.00000028,5.5,2014-11-09 12:26:00 UTC,-73.964325,40.807637,-73.97130200000001,40.795432,1
33382878,2013-09-19 11:39:00.0000009,9.5,2013-09-19 11:39:00 UTC,-73.976467,40.7505,-73.997687,40.740407,6
47388146,2010-04-25 11:04:00.00000092,3.7,2010-04-25 11:04:00 UTC,-73.962252,40.794985,-73.970585,40.795037,3
33555430,2014-03-30 03:04:28.0000005,5.0,2014-03-30 03:04:28 UTC,-73.918176,40.758632,-73.908362,40.766394,1
82258,2009-12-10 07:43:00.00000027,6.5,2009-12-10 07:43:00 UTC,-73.980327,40.78024,-73.974407,40.795853,1
35512148,2010-05-17 10:45:02.0000005,6.1,2010-05-17 10:45:02 UTC,-74.00901800000001,40.717283,-74.002883,40.739203,1
26449430,2011-10-08 10:04:52.0000002,9.3,2011-10-08 10:04:52 UTC,-73.957916,40.717971,-73.93710899999999,40.705733,1
114027,2015-05-14 15:20:05.0000008,4.0,2015-05-14 15:20:05 UTC,-73.97480010986328,40.75847244262695,-73.9737548828125,40.76027297973633,1
1245181,2015-04-04 22:53:08.0000002,5.0,2015-04-04 22:53:08 UTC,-73.97296142578125,40.755279541015625,-73.98115539550781,40.74359893798828,1
1001132,2013-09-22 03:13:00.00000070,4.0,2013-09-22 03:13:00 UTC,-73.983097,40.738827,-73.977942,40.74595,1
44726863,2014-07-05 16:08:00.00000059,14.0,2014-07-05 16:08:00 UTC,-74.01475699999999,40.71666,-73.989818,40.740657,1
20826509,2013-07-19 01:35:00.00000081,30.33,2013-07-19 01:35:00 UTC,-73.99129,40.755617,-73.861402,40.737697,2
17864870,2013-03-11 15:49:00.000000174,12.0,2013-03-11 15:49:00 UTC,-73.988512,40.755625,-73.96826,40.76031,1
30849927,2013-09-16 20:03:00.000000152,9.0,2013-09-16 20:03:00 UTC,-73.969475,40.760377000000005,-73.993255,40.752123,4
45055851,2014-09-22 08:49:36.0000001,9.0,2014-09-22 08:49:36 UTC,-73.963619,40.766089,-73.972589,40.759692,1
15217578,2014-01-01 11:11:00.000000139,8.0,2014-01-01 11:11:00 UTC,-74.004595,40.741767,-74.01574699999999,40.70479,5
15244581,2014-05-19 21:56:00.00000053,20.5,2014-05-19 21:56:00 UTC,-73.969865,40.797322,-73.985635,40.735337,1
35753341,2014-01-13 06:41:00.000000105,8.0,2014-01-13 06:41:00 UTC,-73.95060500000001,40.77148,-73.96736,40.759302000000005,1
1062020,2012-10-18 12:54:00.00000074,8.0,2012-10-18 12:54:00 UTC,-73.99838000000001,40.74042,-73.994682,40.731858,1
42904380,2010-12-06 22:31:50.0000002,13.7,2010-12-06 22:31:50 UTC,-74.00765799999999,40.725898,-73.994218,40.681279,1
47433623,2009-12-02 11:28:00.00000072,8.1,2009-12-02 11:28:00 UTC,-73.945548,40.79029,-73.95975200000001,40.77394,1
26586609,2013-08-17 18:21:54.0000003,19.0,2013-08-17 18:21:54 UTC,-73.981522,40.780089,-73.939538,40.850515,1
28973266,2010-10-25 20:08:00.000000213,8.5,2010-10-25 20:08:00 UTC,-73.99404799999999,40.72477,-74.00761700000001,40.747952000000005,1
8809351,2012-05-25 10:44:57.0000001,7.7,2012-05-25 10:44:57 UTC,-73.98119,40.781299,-73.96734599999999,40.804293,1
41583170,2014-03-09 07:13:38.0000001,4.0,2014-03-09 07:13:38 UTC,-73.995088,40.749623,-73.98781,40.74897,1
23517339,2015-05-06 09:56:41.0000003,21.0,2015-05-06 09:56:41 UTC,-73.96241760253906,40.77599716186523,-74.00927734375,40.7296257019043,1
12531060,2014-06-23 15:55:00.00000081,15.5,2014-06-23 15:55:00 UTC,-73.96078,40.765522,-73.99042,40.734972,1
41349363,2009-03-12 20:48:07.0000001,9.8,2009-03-12 20:48:07 UTC,-73.987431,40.741577,-73.981278,40.76805,2
24525134,2011-12-06 15:41:00.000000125,3.7,2011-12-06 15:41:00 UTC,-73.833163,40.76605,-73.835243,40.766632,1
13105048,2010-11-14 08:32:00.00000048,7.3,2010-11-14 08:32:00 UTC,-73.954775,40.773292,-73.97601,40.776018,1
17287665,2011-11-04 21:06:49.0000005,8.5,2011-11-04 21:06:49 UTC,-73.99203399999999,40.759064,-73.980822,40.73959,2
25243939,2009-06-21 04:17:29.0000004,14.5,2009-06-21 04:17:29 UTC,-73.966364,40.76138,-73.913362,40.77232,1
54921906,2013-04-26 17:22:00.000000169,9.0,2013-04-26 17:22:00 UTC,-73.977758,40.745957,-73.978367,40.724762,2
6229080,2014-09-17 15:54:00.00000045,6.0,2014-09-17 15:54:00 UTC,-73.994127,40.741187,-74.003997,40.748115000000006,4
12255491,2014-09-14 18:29:00.000000105,12.5,2014-09-14 18:29:00 UTC,-73.979162,40.776847,-73.981767,40.749472,5
468360,2010-04-13 10:03:00.000000121,4.5,2010-04-13 10:03:00 UTC,-73.97653000000001,40.76512,-73.97410500000001,40.75956,1
25635001,2009-04-28 14:55:00.000000177,30.5,2009-04-28 14:55:00 UTC,-73.990553,40.769858,-73.885262,40.7726,1
53491362,2011-01-05 00:58:00.00000016,7.7,2011-01-05 00:58:00 UTC,-73.99736800000001,40.721558,-74.009725,40.738,2
4869432,2010-05-22 15:49:33.0000002,6.5,2010-05-22 15:49:33 UTC,-74.008402,40.736943,-73.993218,40.744208,1
587911,2013-07-16 22:05:00.000000169,8.5,2013-07-16 22:05:00 UTC,-73.982722,40.739292,-73.969342,40.759557,5
39666390,2010-04-19 16:28:00.000000112,8.9,2010-04-19 16:28:00 UTC,-73.998005,40.726118,-73.983232,40.75631,2
51851462,2014-11-08 04:41:00.00000047,6.0,2014-11-08 04:41:00 UTC,-73.987032,40.729582,-73.979008,40.740457,2
20721504,2014-12-10 15:49:57.0000002,4.5,2014-12-10 15:49:57 UTC,-74.01034,40.719339,-74.016545,40.716114000000005,1
7850496,2012-04-04 23:33:58.0000002,16.9,2012-04-04 23:33:58 UTC,-73.982419,40.764748,-73.94291899999999,40.768723,2
33830770,2009-01-09 15:46:00.00000011,6.1,2009-01-09 15:46:00 UTC,-73.99328299999999,40.752107,-73.976452,40.755288,1
42384124,2009-03-17 22:09:00.000000140,4.5,2009-03-17 22:09:00 UTC,-73.978305,40.748542,-73.983438,40.750343,2
29472275,2012-12-13 13:32:50.0000002,8.0,2012-12-13 13:32:50 UTC,-73.97575400000001,40.751666,-73.98809200000001,40.755915,1
6866011,2014-04-05 00:26:00.00000095,16.0,2014-04-05 00:26:00 UTC,-73.959907,40.713802,-73.99119499999999,40.745095,1
11287403,2009-01-08 11:40:00.00000077,6.5,2009-01-08 11:40:00 UTC,-74.00624300000001,40.74431,-73.99135,40.737533,5
