Unnamed: 0,customer_id,product,signup_date_time
449351,C451798,prd_1,2021-06-07 14:01:26
449401,C451848,prd_1,2021-06-07 14:34:21
449451,C451898,prd_2,2021-06-07 15:14:26
449501,C451948,prd_2,2021-06-07 15:52:19
449551,C451998,prd_2,2021-06-07 16:46:39
449601,C452048,prd_2,2021-06-07 18:17:27
449651,C452098,prd_1,2021-06-08 04:26:43
449701,C452148,prd_2,2021-06-08 10:14:26
449751,C452198,prd_1,2021-06-08 11:35:20
449801,C452248,prd_2,2021-06-08 12:37:01
449851,C452298,prd_1,2021-06-08 13:13:26
449901,C452348,prd_1,2021-06-08 14:09:23
449951,C452398,prd_1,2021-06-08 15:08:45
450001,C452448,prd_1,2021-06-08 16:05:07
450051,C452498,prd_2,2021-06-08 17:12:51
450101,C452548,prd_2,2021-06-08 18:53:51
450151,C452598,prd_1,2021-06-09 08:51:45
450201,C452648,prd_2,2021-06-09 10:46:03
450251,C452698,prd_2,2021-06-09 12:02:28
450301,C452748,prd_2,2021-06-09 12:41:36
450351,C452798,prd_2,2021-06-09 13:38:07
450401,C452848,prd_2,2021-06-09 14:21:18
450451,C452898,prd_1,2021-06-09 15:19:09
450501,C452948,prd_2,2021-06-09 16:15:52
450551,C452998,prd_2,2021-06-09 17:13:30
450601,C453048,prd_1,2021-06-09 19:06:27
450651,C453098,prd_2,2021-06-10 10:13:47
450701,C453148,prd_1,2021-06-10 11:30:07
450751,C453198,prd_2,2021-06-10 12:16:46
450801,C453248,prd_2,2021-06-10 13:21:09
450851,C453298,prd_1,2021-06-10 14:09:31
450901,C453348,prd_1,2021-06-10 15:07:27
450951,C453398,prd_1,2021-06-10 15:57:15
451001,C453448,prd_2,2021-06-10 17:07:22
451051,C453498,prd_1,2021-06-10 18:50:27
451101,C453548,prd_1,2021-06-11 09:31:59
451151,C453598,prd_1,2021-06-11 11:58:25
451201,C453648,prd_2,2021-06-11 13:19:39
451251,C453698,prd_2,2021-06-11 14:47:13
451301,C453748,prd_1,2021-06-11 15:34:57
451351,C453798,prd_1,2021-06-11 17:13:17
451401,C453848,prd_1,2021-06-11 22:59:09
451451,C453898,prd_2,2021-06-12 12:05:07
451501,C453948,prd_1,2021-06-12 13:33:30
451551,C453998,prd_1,2021-06-12 15:12:24
451601,C454048,prd_2,2021-06-12 16:52:46
451651,C454098,prd_1,2021-06-13 08:44:28
451701,C454148,prd_1,2021-06-13 12:15:34
451751,C454198,prd_1,2021-06-13 14:19:22
451801,C454248,prd_1,2021-06-13 16:10:37
451851,C454298,prd_2,2021-06-14 07:33:01
451901,C454348,prd_1,2021-06-14 10:26:00
451951,C454398,prd_2,2021-06-14 11:44:04
452001,C454448,prd_1,2021-06-14 12:38:47
452051,C454498,prd_1,2021-06-14 13:22:17
452101,C454548,prd_2,2021-06-14 14:12:32
452151,C454598,prd_1,2021-06-14 15:00:19
452201,C454648,prd_1,2021-06-14 15:34:51
452251,C454698,prd_1,2021-06-14 16:46:53
452301,C454748,prd_1,2021-06-14 18:01:27
452351,C454798,prd_2,2021-06-14 20:41:30
452401,C454848,prd_1,2021-06-15 09:59:43
452451,C454898,prd_1,2021-06-15 11:30:00
452501,C454948,prd_2,2021-06-15 12:16:35
452551,C454998,prd_1,2021-06-15 13:02:01
452601,C455048,prd_1,2021-06-15 13:54:24
452651,C455098,prd_1,2021-06-15 14:41:53
452701,C455148,prd_1,2021-06-15 15:31:19
452751,C455198,prd_1,2021-06-15 16:33:40
452801,C455248,prd_1,2021-06-15 18:09:50
452851,C455298,prd_2,2021-06-16 07:39:52
452901,C455348,prd_1,2021-06-16 10:19:24
452951,C455398,prd_1,2021-06-16 11:35:37
453001,C455448,prd_1,2021-06-16 12:20:32
453051,C455498,prd_2,2021-06-16 13:31:19
453101,C455548,prd_2,2021-06-16 14:21:14
453151,C455598,prd_1,2021-06-16 14:57:57
453201,C455648,prd_1,2021-06-16 15:49:10
453251,C455698,prd_2,2021-06-16 16:52:59
453301,C455748,prd_2,2021-06-16 18:43:40
453351,C455798,prd_1,2021-06-17 09:33:20
453401,C455848,prd_1,2021-06-17 11:17:03
453451,C455898,prd_1,2021-06-17 12:27:05
453501,C455948,prd_2,2021-06-17 13:22:26
453551,C455998,prd_2,2021-06-17 14:27:39
453601,C456048,prd_1,2021-06-17 15:28:37
453651,C456098,prd_2,2021-06-17 16:30:42
453701,C456148,prd_1,2021-06-17 17:54:31
453751,C456198,prd_1,2021-06-17 22:53:08
453801,C456248,prd_2,2021-06-18 10:40:41
453851,C456298,prd_2,2021-06-18 12:09:37
453901,C456348,prd_2,2021-06-18 13:20:15
453951,C456398,prd_1,2021-06-18 14:23:01
454001,C456448,prd_2,2021-06-18 15:29:50
454051,C456498,prd_1,2021-06-18 17:25:51
454101,C456548,prd_1,2021-06-19 09:01:18
454151,C456598,prd_2,2021-06-19 11:47:35
454201,C456648,prd_2,2021-06-19 13:36:29
454251,C456698,prd_2,2021-06-19 15:02:11
454301,C456748,prd_2,2021-06-19 17:00:54
454351,C456798,prd_2,2021-06-20 07:18:44
454401,C456848,prd_1,2021-06-20 12:17:55
454451,C456898,prd_2,2021-06-20 15:07:31
454501,C456948,prd_1,2021-06-20 17:33:31
454551,C456998,prd_2,2021-06-21 08:41:43
454601,C457048,prd_2,2021-06-21 10:20:23
454651,C457098,prd_1,2021-06-21 11:34:13
454701,C457148,prd_2,2021-06-21 12:18:29
454751,C457198,prd_1,2021-06-21 13:03:20
454801,C457248,prd_1,2021-06-21 13:49:10
454851,C457298,prd_1,2021-06-21 14:19:13
454901,C457348,prd_2,2021-06-21 14:54:23
454951,C457398,prd_2,2021-06-21 15:26:15
455001,C457448,prd_2,2021-06-21 16:13:26
455051,C457498,prd_1,2021-06-21 17:22:37
455101,C457548,prd_2,2021-06-21 18:33:02
455151,C457598,prd_2,2021-06-22 08:39:19
455201,C457648,prd_2,2021-06-22 10:46:19
455251,C457698,prd_2,2021-06-22 12:00:56
455301,C457748,prd_2,2021-06-22 12:46:49
455351,C457798,prd_1,2021-06-22 13:33:56
455401,C457848,prd_2,2021-06-22 14:19:04
455451,C457898,prd_1,2021-06-22 15:15:24
455501,C457948,prd_2,2021-06-22 16:07:13
455551,C457998,prd_1,2021-06-22 17:11:40
455601,C458048,prd_2,2021-06-22 18:41:59
455651,C458098,prd_1,2021-06-23 09:01:06
455701,C458148,prd_1,2021-06-23 10:46:19
455751,C458198,prd_1,2021-06-23 11:41:13
455801,C458248,prd_1,2021-06-23 12:36:59
455851,C458298,prd_1,2021-06-23 13:24:11
455901,C458348,prd_2,2021-06-23 14:31:18
455951,C458398,prd_2,2021-06-23 15:15:59
456001,C458448,prd_2,2021-06-23 16:12:53
456051,C458498,prd_2,2021-06-23 17:08:33
456101,C458548,prd_1,2021-06-23 19:17:15
456151,C458598,prd_2,2021-06-24 09:35:06
456201,C458648,prd_2,2021-06-24 11:25:06
456251,C458698,prd_1,2021-06-24 12:26:16
456301,C458748,prd_1,2021-06-24 13:16:52
456351,C458798,prd_2,2021-06-24 14:09:44
456401,C458848,prd_2,2021-06-24 15:07:15
456451,C458898,prd_1,2021-06-24 16:08:58
456501,C458948,prd_2,2021-06-24 18:12:02
456551,C458998,prd_2,2021-06-25 09:43:58
456601,C459048,prd_1,2021-06-25 12:03:05
456651,C459098,prd_1,2021-06-25 13:25:08
456701,C459148,prd_1,2021-06-25 14:34:41
456751,C459198,prd_2,2021-06-25 15:55:29
456801,C459248,prd_2,2021-06-25 17:33:48
456851,C459298,prd_2,2021-06-26 08:56:28
456901,C459348,prd_2,2021-06-26 12:35:12
456951,C459398,prd_2,2021-06-26 14:21:16
457001,C459448,prd_1,2021-06-26 15:38:29
457051,C459498,prd_1,2021-06-26 17:24:46
457101,C459548,prd_1,2021-06-27 10:30:38
457151,C459598,prd_1,2021-06-27 13:53:14
457201,C459648,prd_2,2021-06-27 16:13:16
457251,C459698,prd_1,2021-06-28 07:15:34
457301,C459748,prd_2,2021-06-28 10:07:21
457351,C459798,prd_2,2021-06-28 11:06:42
457401,C459848,prd_1,2021-06-28 11:49:32
457451,C459898,prd_2,2021-06-28 12:36:49
457501,C459948,prd_1,2021-06-28 13:18:52
457551,C459998,prd_1,2021-06-28 13:48:00
457601,C460048,prd_2,2021-06-28 14:16:30
457651,C460098,prd_1,2021-06-28 15:04:29
457701,C460148,prd_2,2021-06-28 15:48:59
457751,C460198,prd_2,2021-06-28 16:37:30
457801,C460248,prd_1,2021-06-28 17:50:21
457851,C460298,prd_1,2021-06-29 06:44:50
457901,C460348,prd_2,2021-06-29 10:19:31
457951,C460398,prd_1,2021-06-29 11:33:01
458001,C460448,prd_1,2021-06-29 12:29:27
458051,C460498,prd_2,2021-06-29 13:15:13
458101,C460548,prd_1,2021-06-29 13:57:15
458151,C460598,prd_1,2021-06-29 14:41:23
458201,C460648,prd_2,2021-06-29 15:16:30
458251,C460698,prd_2,2021-06-29 16:15:16
458301,C460748,prd_1,2021-06-29 17:26:33
458351,C460798,prd_1,2021-06-29 19:51:02
458401,C460848,prd_1,2021-06-30 09:30:12
458451,C460898,prd_2,2021-06-30 11:15:43
458501,C460948,prd_2,2021-06-30 12:21:43
458551,C460998,prd_2,2021-06-30 13:10:08
458601,C461048,prd_1,2021-06-30 14:01:38
458651,C461098,prd_2,2021-06-30 14:36:57
458701,C461148,prd_2,2021-06-30 15:29:24
458751,C461198,prd_2,2021-06-30 16:30:45
458801,C461248,prd_2,2021-06-30 18:15:52
458851,C461298,prd_1,2021-07-01 08:13:22
458901,C461348,prd_1,2021-07-01 10:44:07
458951,C461398,prd_1,2021-07-01 12:12:46
459001,C461448,prd_2,2021-07-01 13:19:51
459051,C461498,prd_2,2021-07-01 14:09:17
459101,C461548,prd_2,2021-07-01 15:07:36
459151,C461598,prd_2,2021-07-01 16:19:39
459201,C461648,prd_2,2021-07-01 18:55:19
459251,C461698,prd_2,2021-07-02 09:00:45
459301,C461748,prd_2,2021-07-02 11:29:41
459351,C461798,prd_2,2021-07-02 12:44:51
459401,C461848,prd_1,2021-07-02 14:03:49
459451,C461898,prd_1,2021-07-02 15:10:08
459501,C461948,prd_2,2021-07-02 16:26:32
459551,C461998,prd_1,2021-07-02 19:36:41
459601,C462048,prd_2,2021-07-03 10:49:20
459651,C462098,prd_2,2021-07-03 12:48:35
459701,C462148,prd_1,2021-07-03 14:17:49
459751,C462198,prd_1,2021-07-03 15:59:23
459801,C462248,prd_1,2021-07-03 19:43:22
459851,C462298,prd_1,2021-07-04 11:30:32
459901,C462348,prd_1,2021-07-04 13:43:34
459951,C462398,prd_1,2021-07-04 15:38:47
460001,C462448,prd_2,2021-07-04 19:21:43
460051,C462498,prd_1,2021-07-05 09:53:01
460101,C462548,prd_2,2021-07-05 11:10:43
460151,C462598,prd_1,2021-07-05 11:55:33
460201,C462648,prd_1,2021-07-05 12:40:24
460251,C462698,prd_2,2021-07-05 13:22:04
460301,C462748,prd_2,2021-07-05 14:00:38
460351,C462798,prd_1,2021-07-05 14:35:09
460401,C462848,prd_1,2021-07-05 15:16:17
460451,C462898,prd_2,2021-07-05 15:53:05
460501,C462948,prd_1,2021-07-05 16:33:18
460551,C462998,prd_1,2021-07-05 17:44:55
460601,C463048,prd_2,2021-07-05 19:33:07
460651,C463098,prd_1,2021-07-06 09:25:40
460701,C463148,prd_2,2021-07-06 11:06:06
460751,C463198,prd_1,2021-07-06 12:26:20
460801,C463248,prd_2,2021-07-06 13:26:07
460851,C463298,prd_1,2021-07-06 14:11:10
460901,C463348,prd_2,2021-07-06 14:49:50
460951,C463398,prd_1,2021-07-06 15:35:03
461001,C463448,prd_2,2021-07-06 16:37:14
461051,C463498,prd_2,2021-07-06 17:52:58
461101,C463548,prd_1,2021-07-06 22:00:03
461151,C463598,prd_1,2021-07-07 10:15:52
461201,C463648,prd_2,2021-07-07 11:36:23
461251,C463698,prd_1,2021-07-07 12:29:48
461301,C463748,prd_2,2021-07-07 13:21:24
461351,C463798,prd_1,2021-07-07 14:10:18
461401,C463848,prd_1,2021-07-07 14:55:52
461451,C463898,prd_1,2021-07-07 16:04:06
461501,C463948,prd_1,2021-07-07 17:16:48
461551,C463998,prd_2,2021-07-07 20:07:58
461601,C464048,prd_1,2021-07-08 10:07:32
461651,C464098,prd_2,2021-07-08 11:42:33
461701,C464148,prd_2,2021-07-08 12:51:54
461751,C464198,prd_1,2021-07-08 13:54:18
461801,C464248,prd_2,2021-07-08 14:43:56
461851,C464298,prd_1,2021-07-08 15:34:14
461901,C464348,prd_1,2021-07-08 16:28:18
461951,C464398,prd_1,2021-07-08 17:58:38
462001,C464448,prd_1,2021-07-09 07:49:15
462051,C464498,prd_2,2021-07-09 11:06:44
462101,C464548,prd_2,2021-07-09 12:44:35
462151,C464598,prd_1,2021-07-09 14:07:28
462201,C464648,prd_2,2021-07-09 15:05:06
462251,C464698,prd_1,2021-07-09 16:38:22
462301,C464748,prd_2,2021-07-09 20:19:54
462351,C464798,prd_2,2021-07-10 11:29:26
462401,C464848,prd_1,2021-07-10 13:17:25
462451,C464898,prd_1,2021-07-10 14:39:45
462501,C464948,prd_1,2021-07-10 16:54:59
462551,C464998,prd_1,2021-07-11 09:52:31
462601,C465048,prd_2,2021-07-11 13:06:48
462651,C465098,prd_1,2021-07-11 15:17:16
462701,C465148,prd_1,2021-07-11 18:40:55
462751,C465198,prd_1,2021-07-12 09:38:48
462801,C465248,prd_2,2021-07-12 11:01:50
462851,C465298,prd_1,2021-07-12 12:03:28
462901,C465348,prd_1,2021-07-12 12:54:17
462951,C465398,prd_1,2021-07-12 13:39:54
463001,C465448,prd_1,2021-07-12 14:28:59
463051,C465498,prd_2,2021-07-12 15:13:53
463101,C465548,prd_2,2021-07-12 15:51:57
463151,C465598,prd_1,2021-07-12 16:42:47
463201,C465648,prd_2,2021-07-12 17:37:45
463251,C465698,prd_2,2021-07-12 19:45:53
463301,C465748,prd_1,2021-07-13 09:03:19
463351,C465798,prd_1,2021-07-13 11:17:44
463401,C465848,prd_2,2021-07-13 12:23:16
463451,C465898,prd_2,2021-07-13 13:13:50
463501,C465948,prd_2,2021-07-13 13:47:50
463551,C465998,prd_2,2021-07-13 14:38:01
463601,C466048,prd_1,2021-07-13 15:30:11
463651,C466098,prd_2,2021-07-13 16:20:59
463701,C466148,prd_2,2021-07-13 17:39:00
463751,C466198,prd_2,2021-07-14 06:12:10
463801,C466248,prd_2,2021-07-14 10:46:12
463851,C466298,prd_1,2021-07-14 12:01:33
463901,C466348,prd_2,2021-07-14 12:53:08
463951,C466398,prd_1,2021-07-14 14:03:54
464001,C466448,prd_2,2021-07-14 14:49:14
464051,C466498,prd_1,2021-07-14 15:43:11
464101,C466548,prd_1,2021-07-14 17:00:24
464151,C466598,prd_1,2021-07-14 20:27:27
464201,C466648,prd_2,2021-07-15 10:33:56
464251,C466698,prd_2,2021-07-15 12:03:26
464301,C466748,prd_1,2021-07-15 13:04:25
464351,C466798,prd_1,2021-07-15 14:07:00
464401,C466848,prd_2,2021-07-15 15:05:56
464451,C466898,prd_2,2021-07-15 16:14:10
464501,C466948,prd_1,2021-07-15 17:24:31
464551,C466998,prd_2,2021-07-15 20:30:21
464601,C467048,prd_1,2021-07-16 10:22:28
464651,C467098,prd_2,2021-07-16 12:01:39
464701,C467148,prd_1,2021-07-16 13:13:54
464751,C467198,prd_2,2021-07-16 14:36:24
464801,C467248,prd_1,2021-07-16 15:59:43
464851,C467298,prd_2,2021-07-16 18:50:58
464901,C467348,prd_2,2021-07-17 10:58:01
464951,C467398,prd_1,2021-07-17 13:06:27
465001,C467448,prd_2,2021-07-17 14:50:53
465051,C467498,prd_1,2021-07-17 16:13:01
465101,C467548,prd_1,2021-07-18 07:13:50
465151,C467598,prd_2,2021-07-18 12:01:36
465201,C467648,prd_2,2021-07-18 14:07:27
465251,C467698,prd_2,2021-07-18 17:34:31
465301,C467748,prd_2,2021-07-19 09:27:27
465351,C467798,prd_1,2021-07-19 10:47:46
465401,C467848,prd_2,2021-07-19 11:53:46
465451,C467898,prd_1,2021-07-19 12:31:56
465501,C467948,prd_2,2021-07-19 13:08:42
465551,C467998,prd_1,2021-07-19 13:51:09
465601,C468048,prd_2,2021-07-19 14:24:52
465651,C468098,prd_1,2021-07-19 15:04:53
465701,C468148,prd_1,2021-07-19 15:48:09
465751,C468198,prd_1,2021-07-19 16:56:48
465801,C468248,prd_1,2021-07-19 18:31:24
465851,C468298,prd_2,2021-07-20 08:27:08
465901,C468348,prd_2,2021-07-20 10:55:06
465951,C468398,prd_2,2021-07-20 12:03:30
466001,C468448,prd_1,2021-07-20 13:02:09
466051,C468498,prd_2,2021-07-20 13:52:24
466101,C468548,prd_1,2021-07-20 14:45:58
466151,C468598,prd_2,2021-07-20 15:24:33
466201,C468648,prd_2,2021-07-20 16:30:24
466251,C468698,prd_2,2021-07-20 18:23:33
466301,C468748,prd_1,2021-07-21 07:17:40
466351,C468798,prd_1,2021-07-21 10:40:38
466401,C468848,prd_2,2021-07-21 12:05:29
466451,C468898,prd_1,2021-07-21 13:07:56
466501,C468948,prd_2,2021-07-21 14:06:35
466551,C468998,prd_2,2021-07-21 14:48:59
466601,C469048,prd_2,2021-07-21 15:55:03
466651,C469098,prd_1,2021-07-21 16:54:17
466701,C469148,prd_2,2021-07-21 18:25:17
466751,C469198,prd_1,2021-07-22 09:12:58
466801,C469248,prd_2,2021-07-22 11:17:10
466851,C469298,prd_1,2021-07-22 12:38:42
466901,C469348,prd_2,2021-07-22 13:42:05
466951,C469398,prd_1,2021-07-22 14:37:47
467001,C469448,prd_1,2021-07-22 16:04:14
467051,C469498,prd_1,2021-07-22 17:39:23
467101,C469548,prd_1,2021-07-23 08:23:04
467151,C469598,prd_2,2021-07-23 11:46:02
467201,C469648,prd_2,2021-07-23 13:03:55
467251,C469698,prd_2,2021-07-23 14:27:44
467301,C469748,prd_2,2021-07-23 15:41:09
467351,C469798,prd_2,2021-07-23 17:10:50
467401,C469848,prd_1,2021-07-24 08:49:50
467451,C469898,prd_1,2021-07-24 12:34:53
467501,C469948,prd_1,2021-07-24 13:58:42
467551,C469998,prd_2,2021-07-24 16:11:43
467601,C470048,prd_2,2021-07-24 20:46:54
467651,C470098,prd_2,2021-07-25 12:25:55
467701,C470148,prd_2,2021-07-25 14:41:06
467751,C470198,prd_2,2021-07-25 17:48:42
467801,C470248,prd_1,2021-07-26 08:58:53
467851,C470298,prd_1,2021-07-26 10:26:33
467901,C470348,prd_2,2021-07-26 11:24:04
467951,C470398,prd_2,2021-07-26 12:11:28
468001,C470448,prd_1,2021-07-26 12:50:27
468051,C470498,prd_2,2021-07-26 13:27:48
468101,C470548,prd_1,2021-07-26 14:02:57
468151,C470598,prd_1,2021-07-26 14:51:15
468201,C470648,prd_2,2021-07-26 15:39:02
468251,C470698,prd_2,2021-07-26 16:51:50
468301,C470748,prd_2,2021-07-26 18:08:15
468351,C470798,prd_1,2021-07-27 07:07:22
468401,C470848,prd_2,2021-07-27 10:26:23
468451,C470898,prd_1,2021-07-27 11:42:32
468501,C470948,prd_1,2021-07-27 12:36:03
468551,C470998,prd_2,2021-07-27 13:35:09
468601,C471048,prd_1,2021-07-27 14:31:05
468651,C471098,prd_2,2021-07-27 15:36:39
468701,C471148,prd_2,2021-07-27 17:00:53
468751,C471198,prd_1,2021-07-27 18:55:58
468801,C471248,prd_1,2021-07-28 09:12:06
468851,C471298,prd_2,2021-07-28 11:33:28
468901,C471348,prd_1,2021-07-28 12:23:53
468951,C471398,prd_1,2021-07-28 13:16:42
469001,C471448,prd_2,2021-07-28 13:53:10
469051,C471498,prd_2,2021-07-28 14:48:09
469101,C471548,prd_2,2021-07-28 15:46:54
469151,C471598,prd_2,2021-07-28 17:09:40
469201,C471648,prd_2,2021-07-28 19:09:05
469251,C471698,prd_1,2021-07-29 09:46:57
469301,C471748,prd_2,2021-07-29 11:48:49
469351,C471798,prd_1,2021-07-29 13:02:05
469401,C471848,prd_1,2021-07-29 14:17:57
469451,C471898,prd_2,2021-07-29 15:16:47
469501,C471948,prd_1,2021-07-29 16:38:09
469551,C471998,prd_2,2021-07-29 19:06:00
469601,C472048,prd_2,2021-07-30 10:35:41
469651,C472098,prd_2,2021-07-30 12:20:39
469701,C472148,prd_1,2021-07-30 13:22:44
469751,C472198,prd_2,2021-07-30 14:47:41
469801,C472248,prd_2,2021-07-30 16:52:08
469851,C472298,prd_1,2021-07-31 06:33:10
469901,C472348,prd_1,2021-07-31 11:55:21
469951,C472398,prd_1,2021-07-31 13:56:05
470001,C472448,prd_2,2021-07-31 15:27:23
470051,C472498,prd_1,2021-07-31 17:51:08
470101,C472548,prd_2,2021-08-01 11:57:11
470151,C472598,prd_2,2021-08-01 14:23:09
470201,C472648,prd_1,2021-08-01 18:40:33
470251,C472698,prd_1,2021-08-02 09:41:47
470301,C472748,prd_2,2021-08-02 11:16:19
470351,C472798,prd_2,2021-08-02 12:03:22
470401,C472848,prd_2,2021-08-02 12:55:47
470451,C472898,prd_2,2021-08-02 13:45:15
470501,C472948,prd_1,2021-08-02 14:33:44
470551,C472998,prd_1,2021-08-02 15:30:38
470601,C473048,prd_1,2021-08-02 16:44:14
470651,C473098,prd_2,2021-08-02 17:48:17
470701,C473148,prd_2,2021-08-02 20:35:49
470751,C473198,prd_2,2021-08-03 10:18:53
470801,C473248,prd_2,2021-08-03 11:49:36
470851,C473298,prd_1,2021-08-03 12:57:21
470901,C473348,prd_1,2021-08-03 13:53:31
470951,C473398,prd_2,2021-08-03 14:45:10
471001,C473448,prd_2,2021-08-03 15:45:20
471051,C473498,prd_1,2021-08-03 17:01:35
471101,C473548,prd_2,2021-08-03 18:52:56
471151,C473598,prd_1,2021-08-04 09:34:14
471201,C473648,prd_2,2021-08-04 11:24:37
471251,C473698,prd_1,2021-08-04 12:37:49
471301,C473748,prd_2,2021-08-04 13:25:23
471351,C473798,prd_1,2021-08-04 14:18:23
471401,C473848,prd_1,2021-08-04 15:15:45
471451,C473898,prd_2,2021-08-04 16:22:28
471501,C473948,prd_1,2021-08-04 18:11:48
471551,C473998,prd_2,2021-08-05 07:56:59
471601,C474048,prd_1,2021-08-05 11:01:57
471651,C474098,prd_2,2021-08-05 12:30:26
471701,C474148,prd_1,2021-08-05 13:16:26
471751,C474198,prd_2,2021-08-05 14:49:29
471801,C474248,prd_1,2021-08-05 16:01:18
471851,C474298,prd_1,2021-08-05 17:26:09
471901,C474348,prd_2,2021-08-05 20:23:53
471951,C474398,prd_2,2021-08-06 10:35:39
472001,C474448,prd_2,2021-08-06 12:21:36
472051,C474498,prd_1,2021-08-06 13:39:21
472101,C474548,prd_1,2021-08-06 14:55:55
472151,C474598,prd_1,2021-08-06 16:13:42
472201,C474648,prd_2,2021-08-06 17:46:57
472251,C474698,prd_1,2021-08-07 10:45:09
472301,C474748,prd_1,2021-08-07 13:00:45
472351,C474798,prd_2,2021-08-07 15:10:07
472401,C474848,prd_1,2021-08-07 18:19:17
472451,C474898,prd_1,2021-08-08 10:46:33
472501,C474948,prd_2,2021-08-08 13:29:18
472551,C474998,prd_1,2021-08-08 15:28:38
472601,C475048,prd_2,2021-08-08 22:09:23
472651,C475098,prd_2,2021-08-09 10:08:08
472701,C475148,prd_1,2021-08-09 11:23:43
472751,C475198,prd_1,2021-08-09 12:09:34
472801,C475248,prd_1,2021-08-09 12:56:59
472851,C475298,prd_2,2021-08-09 13:30:22
472901,C475348,prd_2,2021-08-09 14:20:24
472951,C475398,prd_2,2021-08-09 15:07:49
473001,C475448,prd_2,2021-08-09 16:02:33
473051,C475498,prd_1,2021-08-09 16:58:27
473101,C475548,prd_2,2021-08-09 18:49:33
473151,C475598,prd_2,2021-08-10 09:18:26
473201,C475648,prd_1,2021-08-10 11:06:54
473251,C475698,prd_2,2021-08-10 12:23:31
473301,C475748,prd_2,2021-08-10 13:26:28
473351,C475798,prd_2,2021-08-10 14:34:17
473401,C475848,prd_2,2021-08-10 15:39:13
473451,C475898,prd_2,2021-08-10 16:42:39
473501,C475948,prd_2,2021-08-10 18:39:38
473551,C475998,prd_1,2021-08-11 09:18:46
473601,C476048,prd_1,2021-08-11 11:31:37
473651,C476098,prd_1,2021-08-11 12:40:14
473701,C476148,prd_1,2021-08-11 13:43:33
473751,C476198,prd_1,2021-08-11 14:38:26
473801,C476248,prd_1,2021-08-11 15:44:04
473851,C476298,prd_1,2021-08-11 17:10:26
473901,C476348,prd_2,2021-08-12 07:10:11
473951,C476398,prd_2,2021-08-12 10:59:52
474001,C476448,prd_1,2021-08-12 12:13:35
474051,C476498,prd_2,2021-08-12 13:44:04
474101,C476548,prd_2,2021-08-12 14:39:38
474151,C476598,prd_1,2021-08-12 15:53:48
474201,C476648,prd_2,2021-08-12 17:29:59
474251,C476698,prd_2,2021-08-12 21:29:33
474301,C476748,prd_2,2021-08-13 10:48:20
474351,C476798,prd_2,2021-08-13 12:18:04
474401,C476848,prd_2,2021-08-13 13:46:46
474451,C476898,prd_2,2021-08-13 14:55:02
474501,C476948,prd_2,2021-08-13 16:36:42
474551,C476998,prd_2,2021-08-14 08:36:40
474601,C477048,prd_2,2021-08-14 12:04:18
474651,C477098,prd_2,2021-08-14 13:54:04
474701,C477148,prd_1,2021-08-14 15:23:56
474751,C477198,prd_2,2021-08-14 18:05:33
474801,C477248,prd_1,2021-08-15 11:12:43
474851,C477298,prd_1,2021-08-15 13:41:41
474901,C477348,prd_2,2021-08-15 16:13:56
474951,C477398,prd_1,2021-08-16 08:38:00
475001,C477448,prd_2,2021-08-16 10:42:14
475051,C477498,prd_2,2021-08-16 11:45:19
475101,C477548,prd_1,2021-08-16 12:31:26
475151,C477598,prd_1,2021-08-16 13:35:35
475201,C477648,prd_2,2021-08-16 14:19:37
475251,C477698,prd_1,2021-08-16 14:58:50
475301,C477748,prd_1,2021-08-16 15:50:02
475351,C477798,prd_1,2021-08-16 16:44:02
475401,C477848,prd_2,2021-08-16 18:27:49
475451,C477898,prd_1,2021-08-17 08:49:14
475501,C477948,prd_2,2021-08-17 11:09:05
475551,C477998,prd_1,2021-08-17 12:44:47
475601,C478048,prd_2,2021-08-17 13:35:34
475651,C478098,prd_1,2021-08-17 14:26:43
475701,C478148,prd_1,2021-08-17 15:20:43
475751,C478198,prd_2,2021-08-17 16:12:16
475801,C478248,prd_1,2021-08-17 17:17:52
475851,C478298,prd_1,2021-08-18 07:46:47
475901,C478348,prd_1,2021-08-18 10:30:36
475951,C478398,prd_1,2021-08-18 12:05:42
476001,C478448,prd_2,2021-08-18 13:15:09
476051,C478498,prd_2,2021-08-18 14:16:28
476101,C478548,prd_1,2021-08-18 15:23:22
476151,C478598,prd_2,2021-08-18 17:12:05
476201,C478648,prd_2,2021-08-18 21:13:18
476251,C478698,prd_1,2021-08-19 11:10:18
476301,C478748,prd_1,2021-08-19 12:54:31
476351,C478798,prd_1,2021-08-19 13:48:37
476401,C478848,prd_1,2021-08-19 14:55:08
476451,C478898,prd_1,2021-08-19 16:21:43
476501,C478948,prd_1,2021-08-19 18:55:16
476551,C478998,prd_1,2021-08-20 11:01:31
476601,C479048,prd_1,2021-08-20 12:55:07
476651,C479098,prd_1,2021-08-20 14:13:33
476701,C479148,prd_1,2021-08-20 16:24:42
476751,C479198,prd_2,2021-08-20 18:36:37
476801,C479248,prd_1,2021-08-21 11:02:26
476851,C479298,prd_2,2021-08-21 13:16:02
476901,C479348,prd_1,2021-08-21 14:42:54
476951,C479398,prd_1,2021-08-21 16:11:49
477001,C479448,prd_2,2021-08-21 21:29:20
477051,C479498,prd_2,2021-08-22 12:09:41
477101,C479548,prd_1,2021-08-22 14:50:35
477151,C479598,prd_1,2021-08-22 18:04:55
477201,C479648,prd_1,2021-08-23 09:21:11
477251,C479698,prd_1,2021-08-23 10:47:50
