Unnamed: 0,case_id,date_time,customer_id,channel,reason
243673,CC243773,2021-05-27 09:41:56,C113681,phone,signup
243706,CC243806,2021-05-27 10:47:56,C113698,phone,signup
243739,CC243839,2021-05-27 11:20:39,C429091,phone,support
243772,CC243872,2021-05-27 11:49:59,C384490,phone,support
243805,CC243905,2021-05-27 12:17:03,C86915,phone,support
243838,CC243938,2021-05-27 12:54:34,C113769,phone,signup
243871,CC243971,2021-05-27 13:39:58,C113784,phone,signup
243904,CC244004,2021-05-27 14:33:23,C113796,phone,signup
243937,CC244037,2021-05-27 15:08:50,C389001,phone,support
243970,CC244070,2021-05-27 16:18:21,C404952,phone,support
244003,CC244103,2021-05-27 17:14:00,C389038,phone,support
244036,CC244136,2021-05-28 07:03:38,C113806,phone,signup
244069,CC244169,2021-05-28 09:51:45,C104912,email,support
244102,CC244202,2021-05-28 10:53:39,C113836,phone,signup
244135,CC244235,2021-05-28 11:41:48,C113856,phone,signup
244168,CC244268,2021-05-28 12:13:57,C388634,email,support
244201,CC244301,2021-05-28 12:43:20,C113895,phone,signup
244234,CC244334,2021-05-28 13:10:55,C113914,phone,signup
244267,CC244367,2021-05-28 13:55:45,C113930,phone,signup
244300,CC244400,2021-05-28 14:31:53,C256929,phone,support
244333,CC244433,2021-05-28 15:18:13,C264171,phone,support
244366,CC244466,2021-05-28 16:06:05,C394910,email,support
244399,CC244499,2021-05-28 17:03:30,C376741,phone,support
244432,CC244532,2021-05-28 19:26:53,C295157,email,support
244465,CC244565,2021-05-29 09:41:47,C113964,phone,signup
244498,CC244598,2021-05-29 11:05:58,C443963,phone,support
244531,CC244631,2021-05-29 12:07:50,C113983,phone,signup
244564,CC244664,2021-05-29 12:50:51,C403219,phone,support
244597,CC244697,2021-05-29 13:33:25,C395926,phone,support
244630,CC244730,2021-05-29 14:18:22,C114004,phone,signup
244663,CC244763,2021-05-29 14:56:20,C106574,phone,support
244696,CC244796,2021-05-29 15:48:56,C394523,email,support
244729,CC244829,2021-05-29 16:59:11,C83829,email,support
244762,CC244862,2021-05-29 17:42:34,C397963,phone,support
244795,CC244895,2021-05-30 08:51:21,C445831,phone,support
244828,CC244928,2021-05-30 10:52:16,C114020,phone,signup
244861,CC244961,2021-05-30 11:59:17,C321523,phone,support
244894,CC244994,2021-05-30 12:46:06,C448118,email,support
244927,CC245027,2021-05-30 13:36:44,C101832,email,support
244960,CC245060,2021-05-30 14:26:29,C397723,phone,support
244993,CC245093,2021-05-30 15:33:53,C426695,email,support
245026,CC245126,2021-05-30 16:50:32,C81741,email,support
245059,CC245159,2021-05-30 17:32:13,C413951,phone,support
245092,CC245192,2021-05-31 07:43:06,C101953,phone,support
245125,CC245225,2021-05-31 09:40:37,C114066,phone,signup
245158,CC245258,2021-05-31 10:25:36,C114092,phone,signup
245191,CC245291,2021-05-31 10:58:50,C111216,phone,support
245224,CC245324,2021-05-31 11:29:22,C114131,phone,signup
245257,CC245357,2021-05-31 11:52:55,C98774,phone,support
245290,CC245390,2021-05-31 12:22:09,C114173,phone,signup
245323,CC245423,2021-05-31 12:41:19,C98826,phone,support
245356,CC245456,2021-05-31 13:09:41,C389937,phone,support
245389,CC245489,2021-05-31 13:33:57,C102275,email,support
245422,CC245522,2021-05-31 13:59:23,C431478,phone,support
245455,CC245555,2021-05-31 14:33:29,C423107,email,support
245488,CC245588,2021-05-31 15:16:15,C435194,phone,support
245521,CC245621,2021-05-31 16:08:16,C381246,phone,support
245554,CC245654,2021-05-31 17:02:26,C437527,phone,support
245587,CC245687,2021-05-31 17:51:29,C445002,phone,support
245620,CC245720,2021-06-01 08:35:48,C114275,phone,signup
245653,CC245753,2021-06-01 09:58:51,C114294,phone,signup
245686,CC245786,2021-06-01 10:51:22,C114312,phone,signup
245719,CC245819,2021-06-01 11:31:54,C110028,phone,support
245752,CC245852,2021-06-01 12:05:40,C114353,phone,signup
245785,CC245885,2021-06-01 12:39:27,C114369,phone,signup
245818,CC245918,2021-06-01 13:05:26,C412024,phone,support
245851,CC245951,2021-06-01 13:34:01,C114399,phone,signup
245884,CC245984,2021-06-01 14:02:00,C106709,phone,support
245917,CC246017,2021-06-01 14:34:03,C408098,phone,support
245950,CC246050,2021-06-01 15:07:13,C428397,phone,support
245983,CC246083,2021-06-01 15:59:53,C425089,phone,support
246016,CC246116,2021-06-01 16:59:25,C421008,phone,support
246049,CC246149,2021-06-01 18:11:08,C414922,email,support
246082,CC246182,2021-06-02 09:31:59,C114442,phone,signup
246115,CC246215,2021-06-02 10:47:43,C422795,email,support
246148,CC246248,2021-06-02 11:21:33,C322039,email,support
246181,CC246281,2021-06-02 11:50:50,C114498,phone,signup
246214,CC246314,2021-06-02 12:14:27,C106625,email,support
246247,CC246347,2021-06-02 12:49:34,C114527,phone,signup
246280,CC246380,2021-06-02 13:14:14,C114541,phone,signup
246313,CC246413,2021-06-02 13:46:22,C442318,email,support
246346,CC246446,2021-06-02 14:22:15,C93067,phone,support
246379,CC246479,2021-06-02 15:01:52,C431656,phone,support
246412,CC246512,2021-06-02 15:50:01,C102754,phone,support
246445,CC246545,2021-06-02 16:39:28,C389081,email,support
246478,CC246578,2021-06-02 17:39:42,C288098,phone,support
246511,CC246611,2021-06-03 09:22:14,C114577,phone,signup
246544,CC246644,2021-06-03 10:30:53,C443381,phone,support
246577,CC246677,2021-06-03 11:03:00,C114620,phone,signup
246610,CC246710,2021-06-03 11:34:57,C99552,email,support
246643,CC246743,2021-06-03 12:10:25,C114655,phone,signup
246676,CC246776,2021-06-03 12:35:38,C328808,phone,support
246709,CC246809,2021-06-03 13:06:27,C114683,phone,signup
246742,CC246842,2021-06-03 13:53:48,C114696,phone,signup
246775,CC246875,2021-06-03 14:28:42,C114706,phone,signup
246808,CC246908,2021-06-03 15:25:30,C419338,phone,support
246841,CC246941,2021-06-03 16:25:59,C102116,phone,support
246874,CC246974,2021-06-03 17:24:33,C420700,phone,support
246907,CC247007,2021-06-04 07:58:24,C387489,phone,support
246940,CC247040,2021-06-04 09:40:55,C114731,phone,signup
246973,CC247073,2021-06-04 10:42:05,C114742,phone,signup
247006,CC247106,2021-06-04 11:18:16,C114765,phone,signup
247039,CC247139,2021-06-04 11:48:19,C114783,phone,signup
247072,CC247172,2021-06-04 12:31:25,C101384,phone,support
247105,CC247205,2021-06-04 12:54:13,C108537,phone,support
247138,CC247238,2021-06-04 13:26:29,C386789,phone,support
247171,CC247271,2021-06-04 14:04:57,C391990,email,support
247204,CC247304,2021-06-04 14:42:21,C438290,phone,support
247237,CC247337,2021-06-04 15:22:28,C377944,phone,support
247270,CC247370,2021-06-04 16:46:37,C111720,email,support
247303,CC247403,2021-06-04 17:31:31,C399024,phone,support
247336,CC247436,2021-06-05 08:09:52,C442681,phone,support
247369,CC247469,2021-06-05 10:28:10,C422380,phone,support
247402,CC247502,2021-06-05 11:25:15,C417836,phone,support
247435,CC247535,2021-06-05 12:11:37,C114884,phone,signup
247468,CC247568,2021-06-05 12:53:27,C114892,phone,signup
247501,CC247601,2021-06-05 13:38:45,C114901,phone,signup
247534,CC247634,2021-06-05 14:12:41,C444493,phone,support
247567,CC247667,2021-06-05 14:44:40,C414020,email,support
247600,CC247700,2021-06-05 15:34:20,C399020,phone,support
247633,CC247733,2021-06-05 16:31:01,C379796,phone,support
247666,CC247766,2021-06-05 17:22:54,C434675,phone,support
247699,CC247799,2021-06-06 07:09:49,C110841,phone,support
247732,CC247832,2021-06-06 10:08:44,C114925,phone,signup
247765,CC247865,2021-06-06 11:11:32,C114934,phone,signup
247798,CC247898,2021-06-06 12:23:31,C410245,phone,support
247831,CC247931,2021-06-06 13:06:42,C411700,phone,support
247864,CC247964,2021-06-06 13:49:02,C424198,phone,support
247897,CC247997,2021-06-06 14:37:50,C106419,phone,support
247930,CC248030,2021-06-06 15:17:20,C363279,email,support
247963,CC248063,2021-06-06 16:01:27,C113628,phone,support
247996,CC248096,2021-06-06 16:56:17,C402139,email,support
248029,CC248129,2021-06-06 19:01:22,C430285,email,support
248062,CC248162,2021-06-07 09:05:07,C114955,phone,signup
248095,CC248195,2021-06-07 10:00:29,C114973,phone,signup
248128,CC248228,2021-06-07 10:43:32,C114997,phone,signup
248161,CC248261,2021-06-07 11:15:49,C115016,phone,signup
248194,CC248294,2021-06-07 11:40:08,C115039,phone,signup
248227,CC248327,2021-06-07 12:15:24,C115056,phone,signup
248260,CC248360,2021-06-07 12:44:10,C394958,phone,support
248293,CC248393,2021-06-07 13:13:33,C115096,phone,signup
248326,CC248426,2021-06-07 13:38:19,C89187,email,support
248359,CC248459,2021-06-07 14:08:32,C419255,phone,support
248392,CC248492,2021-06-07 14:43:21,C449281,phone,support
248425,CC248525,2021-06-07 15:19:11,C113410,phone,support
248458,CC248558,2021-06-07 16:15:13,C115153,phone,signup
248491,CC248591,2021-06-07 17:22:14,C91604,phone,support
248524,CC248624,2021-06-08 08:13:28,C418192,email,support
248557,CC248657,2021-06-08 09:48:20,C95438,phone,support
248590,CC248690,2021-06-08 10:40:50,C115187,phone,signup
248623,CC248723,2021-06-08 11:19:23,C359427,email,support
248656,CC248756,2021-06-08 11:54:12,C365922,phone,support
248689,CC248789,2021-06-08 12:24:59,C445753,phone,support
248722,CC248822,2021-06-08 12:51:22,C115260,phone,signup
248755,CC248855,2021-06-08 13:21:01,C400413,phone,support
248788,CC248888,2021-06-08 13:42:47,C115287,phone,signup
248821,CC248921,2021-06-08 14:13:43,C112856,phone,support
248854,CC248954,2021-06-08 14:57:43,C310524,phone,support
248887,CC248987,2021-06-08 15:46:07,C441669,phone,support
248920,CC249020,2021-06-08 16:35:27,C115324,phone,signup
248953,CC249053,2021-06-08 17:22:33,C107098,phone,support
248986,CC249086,2021-06-08 18:19:22,C349851,email,support
249019,CC249119,2021-06-09 09:27:43,C115337,phone,signup
249052,CC249152,2021-06-09 10:35:15,C115363,phone,signup
249085,CC249185,2021-06-09 11:13:23,C115375,phone,signup
249118,CC249218,2021-06-09 11:36:31,C115391,phone,signup
249151,CC249251,2021-06-09 12:09:18,C414860,phone,support
249184,CC249284,2021-06-09 12:39:33,C423826,email,support
249217,CC249317,2021-06-09 13:09:51,C424436,phone,support
249250,CC249350,2021-06-09 13:39:02,C98034,phone,support
249283,CC249383,2021-06-09 14:10:25,C442712,phone,support
249316,CC249416,2021-06-09 14:52:52,C405127,phone,support
249349,CC249449,2021-06-09 15:46:31,C373888,phone,support
249382,CC249482,2021-06-09 16:35:32,C330844,email,support
249415,CC249515,2021-06-09 17:37:07,C103733,phone,support
249448,CC249548,2021-06-10 08:55:27,C115487,phone,signup
249481,CC249581,2021-06-10 10:18:12,C451064,phone,support
249514,CC249614,2021-06-10 10:54:07,C115518,phone,signup
249547,CC249647,2021-06-10 11:29:33,C408380,phone,support
249580,CC249680,2021-06-10 11:59:23,C115546,phone,signup
249613,CC249713,2021-06-10 12:32:26,C115557,phone,signup
249646,CC249746,2021-06-10 13:06:41,C201638,phone,support
249679,CC249779,2021-06-10 13:44:02,C115587,phone,signup
249712,CC249812,2021-06-10 14:23:59,C427223,phone,support
249745,CC249845,2021-06-10 15:07:51,C405136,phone,support
249778,CC249878,2021-06-10 16:06:40,C424999,phone,support
249811,CC249911,2021-06-10 17:03:31,C418584,phone,support
249844,CC249944,2021-06-10 17:46:31,C445948,phone,support
249877,CC249977,2021-06-11 08:43:16,C111146,phone,support
249910,CC250010,2021-06-11 10:12:34,C105607,email,support
249943,CC250043,2021-06-11 11:02:22,C109948,email,support
249976,CC250076,2021-06-11 11:36:44,C115655,phone,signup
250009,CC250109,2021-06-11 12:19:46,C115669,phone,signup
250042,CC250142,2021-06-11 12:52:27,C100021,phone,support
250075,CC250175,2021-06-11 13:15:16,C432190,phone,support
250108,CC250208,2021-06-11 13:54:53,C115703,phone,signup
250141,CC250241,2021-06-11 14:16:19,C399395,phone,support
250174,CC250274,2021-06-11 15:18:52,C107339,phone,support
250207,CC250307,2021-06-11 16:48:24,C390262,phone,support
250240,CC250340,2021-06-11 17:40:40,C384685,phone,support
250273,CC250373,2021-06-12 09:26:59,C387246,phone,support
250306,CC250406,2021-06-12 10:44:13,C115736,phone,signup
250339,CC250439,2021-06-12 11:38:14,C115749,phone,signup
250372,CC250472,2021-06-12 12:22:19,C432931,email,support
250405,CC250505,2021-06-12 12:54:16,C449485,phone,support
250438,CC250538,2021-06-12 13:34:59,C115779,phone,signup
250471,CC250571,2021-06-12 14:18:13,C401075,email,support
250504,CC250604,2021-06-12 15:14:56,C441064,email,support
250537,CC250637,2021-06-12 16:09:09,C397023,email,support
250570,CC250670,2021-06-12 17:13:52,C393304,phone,support
250603,CC250703,2021-06-12 17:56:15,C371047,phone,support
250636,CC250736,2021-06-13 09:37:06,C452365,phone,support
250669,CC250769,2021-06-13 10:45:10,C439581,phone,support
250702,CC250802,2021-06-13 11:42:51,C412870,email,support
250735,CC250835,2021-06-13 12:34:59,C113338,phone,support
250768,CC250868,2021-06-13 13:21:03,C417839,phone,support
250801,CC250901,2021-06-13 14:01:16,C115808,phone,signup
250834,CC250934,2021-06-13 14:42:30,C72514,phone,support
250867,CC250967,2021-06-13 15:27:58,C86727,phone,support
250900,CC251000,2021-06-13 17:04:45,C415918,phone,support
250933,CC251033,2021-06-13 17:50:49,C421019,phone,support
250966,CC251066,2021-06-14 08:28:54,C362878,phone,support
250999,CC251099,2021-06-14 09:49:42,C115838,phone,signup
251032,CC251132,2021-06-14 10:31:05,C115861,phone,signup
251065,CC251165,2021-06-14 10:58:27,C332531,email,support
251098,CC251198,2021-06-14 11:15:40,C115902,phone,signup
251131,CC251231,2021-06-14 11:45:11,C115922,phone,signup
251164,CC251264,2021-06-14 12:17:41,C317097,phone,support
251197,CC251297,2021-06-14 12:44:45,C115962,phone,signup
251230,CC251330,2021-06-14 13:11:32,C115982,phone,signup
251263,CC251363,2021-06-14 13:37:38,C116007,phone,signup
251296,CC251396,2021-06-14 14:02:28,C377453,phone,support
251329,CC251429,2021-06-14 14:40:00,C418100,phone,support
251362,CC251462,2021-06-14 15:21:59,C408367,phone,support
251395,CC251495,2021-06-14 16:19:21,C72718,phone,support
251428,CC251528,2021-06-14 17:12:52,C402485,phone,support
251461,CC251561,2021-06-14 17:58:13,C101689,phone,support
251494,CC251594,2021-06-15 09:03:35,C294132,phone,support
251527,CC251627,2021-06-15 10:10:09,C116073,phone,signup
251560,CC251660,2021-06-15 10:51:47,C116088,phone,signup
251593,CC251693,2021-06-15 11:24:21,C116107,phone,signup
251626,CC251726,2021-06-15 11:53:00,C412839,phone,support
251659,CC251759,2021-06-15 12:16:33,C116146,phone,signup
251692,CC251792,2021-06-15 12:55:06,C116162,phone,signup
251725,CC251825,2021-06-15 13:25:07,C422950,email,support
251758,CC251858,2021-06-15 13:50:20,C116184,phone,signup
251791,CC251891,2021-06-15 14:25:16,C107976,phone,support
251824,CC251924,2021-06-15 15:05:59,C412655,phone,support
251857,CC251957,2021-06-15 16:15:33,C417559,phone,support
251890,CC251990,2021-06-15 17:33:37,C385214,phone,support
251923,CC252023,2021-06-16 07:23:51,C433015,email,support
251956,CC252056,2021-06-16 09:41:57,C116219,phone,signup
251989,CC252089,2021-06-16 10:51:02,C116238,phone,signup
252022,CC252122,2021-06-16 11:24:12,C116259,phone,signup
252055,CC252155,2021-06-16 11:52:19,C344374,phone,support
252088,CC252188,2021-06-16 12:35:26,C432197,phone,support
252121,CC252221,2021-06-16 13:10:27,C401506,phone,support
252154,CC252254,2021-06-16 13:33:53,C116326,phone,signup
252187,CC252287,2021-06-16 14:09:23,C116335,phone,signup
252220,CC252320,2021-06-16 14:48:59,C424061,phone,support
252253,CC252353,2021-06-16 15:34:02,C114181,phone,support
252286,CC252386,2021-06-16 16:33:00,C388673,phone,support
252319,CC252419,2021-06-16 17:28:05,C408510,phone,support
252352,CC252452,2021-06-17 07:30:43,C392473,phone,support
252385,CC252485,2021-06-17 10:03:16,C116375,phone,signup
252418,CC252518,2021-06-17 10:49:47,C388547,email,support
252451,CC252551,2021-06-17 11:23:32,C105619,email,support
252484,CC252584,2021-06-17 11:58:32,C97331,phone,support
252517,CC252617,2021-06-17 12:33:39,C116441,phone,signup
252550,CC252650,2021-06-17 13:06:45,C384160,email,support
252583,CC252683,2021-06-17 13:38:34,C416879,phone,support
252616,CC252716,2021-06-17 14:12:28,C408658,email,support
252649,CC252749,2021-06-17 14:43:34,C425830,phone,support
252682,CC252782,2021-06-17 15:24:41,C444216,phone,support
252715,CC252815,2021-06-17 16:09:00,C426884,phone,support
252748,CC252848,2021-06-17 17:14:29,C416705,phone,support
252781,CC252881,2021-06-17 20:14:55,C390329,email,support
252814,CC252914,2021-06-18 09:31:31,C116506,phone,signup
252847,CC252947,2021-06-18 10:32:43,C444248,phone,support
252880,CC252980,2021-06-18 10:57:38,C116539,phone,signup
252913,CC253013,2021-06-18 11:33:40,C116555,phone,signup
252946,CC253046,2021-06-18 12:13:24,C116571,phone,signup
252979,CC253079,2021-06-18 12:46:07,C116586,phone,signup
253012,CC253112,2021-06-18 13:27:20,C430306,phone,support
253045,CC253145,2021-06-18 14:05:35,C445766,phone,support
253078,CC253178,2021-06-18 14:44:20,C398009,email,support
253111,CC253211,2021-06-18 15:30:43,C116616,phone,signup
253144,CC253244,2021-06-18 16:30:07,C380217,phone,support
253177,CC253277,2021-06-18 17:31:03,C446580,email,support
253210,CC253310,2021-06-19 07:15:30,C115397,phone,support
253243,CC253343,2021-06-19 10:20:19,C413290,phone,support
253276,CC253376,2021-06-19 11:26:34,C393938,phone,support
253309,CC253409,2021-06-19 12:02:45,C363384,email,support
253342,CC253442,2021-06-19 12:42:57,C105992,email,support
253375,CC253475,2021-06-19 13:30:02,C351153,email,support
253408,CC253508,2021-06-19 14:15:01,C398409,phone,support
253441,CC253541,2021-06-19 14:56:12,C116666,phone,signup
253474,CC253574,2021-06-19 15:53:41,C430659,phone,support
253507,CC253607,2021-06-19 16:51:40,C100931,email,support
253540,CC253640,2021-06-19 17:49:25,C415879,phone,support
253573,CC253673,2021-06-20 08:56:27,C404876,email,support
253606,CC253706,2021-06-20 10:56:36,C86541,email,support
253639,CC253739,2021-06-20 11:59:33,C116683,phone,signup
253672,CC253772,2021-06-20 12:50:35,C116686,phone,signup
253705,CC253805,2021-06-20 13:32:43,C439953,phone,support
253738,CC253838,2021-06-20 14:22:28,C399903,phone,support
253771,CC253871,2021-06-20 15:03:14,C432494,phone,support
253804,CC253904,2021-06-20 16:08:45,C444290,phone,support
253837,CC253937,2021-06-20 17:18:03,C193717,phone,support
253870,CC253970,2021-06-21 06:28:04,C116699,phone,signup
253903,CC254003,2021-06-21 09:06:48,C434328,phone,support
253936,CC254036,2021-06-21 10:01:49,C116737,phone,signup
253969,CC254069,2021-06-21 10:38:41,C400383,phone,support
254002,CC254102,2021-06-21 11:17:36,C116776,phone,signup
254035,CC254135,2021-06-21 11:43:54,C448411,phone,support
254068,CC254168,2021-06-21 12:18:13,C116811,phone,signup
254101,CC254201,2021-06-21 12:40:18,C116828,phone,signup
254134,CC254234,2021-06-21 13:12:48,C417980,phone,support
254167,CC254267,2021-06-21 13:39:41,C415879,phone,support
254200,CC254300,2021-06-21 14:08:44,C441035,phone,support
254233,CC254333,2021-06-21 14:46:45,C77438,email,support
254266,CC254366,2021-06-21 15:24:07,C446649,email,support
254299,CC254399,2021-06-21 16:22:27,C455922,phone,support
254332,CC254432,2021-06-21 17:45:14,C113103,email,support
254365,CC254465,2021-06-22 08:45:10,C455202,email,support
254398,CC254498,2021-06-22 10:06:42,C306571,phone,support
254431,CC254531,2021-06-22 10:54:24,C408081,email,support
254464,CC254564,2021-06-22 11:26:54,C332505,email,support
254497,CC254597,2021-06-22 11:53:43,C116950,phone,signup
254530,CC254630,2021-06-22 12:32:20,C116967,phone,signup
254563,CC254663,2021-06-22 13:04:10,C105390,phone,support
254596,CC254696,2021-06-22 13:31:27,C112271,email,support
254629,CC254729,2021-06-22 13:57:48,C117003,phone,signup
254662,CC254762,2021-06-22 14:27:14,C448548,email,support
254695,CC254795,2021-06-22 15:19:26,C112467,phone,support
254728,CC254828,2021-06-22 16:19:02,C394895,email,support
254761,CC254861,2021-06-22 17:35:09,C407739,phone,support
254794,CC254894,2021-06-23 07:04:47,C415343,email,support
254827,CC254927,2021-06-23 09:38:33,C117040,phone,signup
254860,CC254960,2021-06-23 10:29:26,C394168,phone,support
254893,CC254993,2021-06-23 11:13:54,C392295,phone,support
254926,CC255026,2021-06-23 11:42:58,C117096,phone,signup
254959,CC255059,2021-06-23 12:07:28,C117111,phone,signup
254992,CC255092,2021-06-23 12:38:09,C420855,phone,support
255025,CC255125,2021-06-23 13:13:12,C392926,phone,support
255058,CC255158,2021-06-23 13:45:33,C107111,email,support
255091,CC255191,2021-06-23 14:14:30,C286979,phone,support
255124,CC255224,2021-06-23 14:42:48,C423021,phone,support
255157,CC255257,2021-06-23 15:33:24,C404489,email,support
255190,CC255290,2021-06-23 16:32:29,C101134,phone,support
255223,CC255323,2021-06-23 17:21:01,C395551,phone,support
255256,CC255356,2021-06-24 07:13:28,C117171,phone,signup
255289,CC255389,2021-06-24 09:20:23,C437286,phone,support
255322,CC255422,2021-06-24 10:24:02,C117199,phone,signup
255355,CC255455,2021-06-24 11:07:40,C92059,email,support
255388,CC255488,2021-06-24 11:41:28,C117237,phone,signup
255421,CC255521,2021-06-24 12:08:48,C408743,email,support
255454,CC255554,2021-06-24 12:34:04,C369123,phone,support
255487,CC255587,2021-06-24 12:54:45,C437084,phone,support
255520,CC255620,2021-06-24 13:30:19,C394255,phone,support
255553,CC255653,2021-06-24 13:58:23,C106515,phone,support
255586,CC255686,2021-06-24 14:41:34,C370099,email,support
255619,CC255719,2021-06-24 15:20:20,C115119,email,support
255652,CC255752,2021-06-24 16:08:30,C110056,email,support
255685,CC255785,2021-06-24 17:12:37,C116652,phone,support
255718,CC255818,2021-06-24 17:56:06,C393254,email,support
255751,CC255851,2021-06-25 09:01:24,C433256,email,support
255784,CC255884,2021-06-25 10:34:05,C448111,phone,support
255817,CC255917,2021-06-25 11:13:47,C117361,phone,signup
255850,CC255950,2021-06-25 11:56:51,C105718,phone,support
255883,CC255983,2021-06-25 12:34:11,C453700,email,support
255916,CC256016,2021-06-25 13:00:17,C378270,phone,support
255949,CC256049,2021-06-25 13:33:53,C117417,phone,signup
255982,CC256082,2021-06-25 14:02:59,C106773,email,support
256015,CC256115,2021-06-25 14:39:42,C416521,phone,support
256048,CC256148,2021-06-25 15:23:48,C117443,phone,signup
256081,CC256181,2021-06-25 16:25:57,C428571,phone,support
256114,CC256214,2021-06-25 17:17:32,C396040,phone,support
256147,CC256247,2021-06-25 17:59:08,C103551,phone,support
256180,CC256280,2021-06-26 09:51:40,C437102,email,support
256213,CC256313,2021-06-26 10:57:31,C415495,phone,support
256246,CC256346,2021-06-26 11:47:08,C117475,phone,signup
256279,CC256379,2021-06-26 12:31:53,C117487,phone,signup
256312,CC256412,2021-06-26 13:09:41,C447502,phone,support
256345,CC256445,2021-06-26 14:01:11,C448886,phone,support
256378,CC256478,2021-06-26 14:42:48,C324925,email,support
256411,CC256511,2021-06-26 15:20:43,C112456,phone,support
256444,CC256544,2021-06-26 16:35:10,C450790,phone,support
256477,CC256577,2021-06-26 17:40:44,C441051,phone,support
256510,CC256610,2021-06-27 08:04:46,C423478,phone,support
256543,CC256643,2021-06-27 10:27:15,C107396,phone,support
256576,CC256676,2021-06-27 11:34:46,C316462,phone,support
256609,CC256709,2021-06-27 12:11:10,C97162,phone,support
256642,CC256742,2021-06-27 12:51:02,C386802,phone,support
256675,CC256775,2021-06-27 13:38:37,C442662,email,support
256708,CC256808,2021-06-27 14:23:35,C409051,phone,support
256741,CC256841,2021-06-27 15:06:04,C417642,phone,support
256774,CC256874,2021-06-27 15:56:36,C330299,email,support
256807,CC256907,2021-06-27 17:04:41,C429756,phone,support
256840,CC256940,2021-06-27 17:54:25,C431436,phone,support
256873,CC256973,2021-06-28 08:28:36,C457729,phone,support
256906,CC257006,2021-06-28 10:14:50,C117557,phone,signup
256939,CC257039,2021-06-28 10:50:32,C117575,phone,signup
256972,CC257072,2021-06-28 11:26:53,C117593,phone,signup
257005,CC257105,2021-06-28 11:50:27,C117612,phone,signup
257038,CC257138,2021-06-28 12:14:11,C394848,email,support
257071,CC257171,2021-06-28 12:38:54,C416436,phone,support
257104,CC257204,2021-06-28 13:03:50,C395190,phone,support
257137,CC257237,2021-06-28 13:34:57,C117684,phone,signup
257170,CC257270,2021-06-28 14:05:21,C409711,email,support
257203,CC257303,2021-06-28 14:37:22,C117705,phone,signup
257236,CC257336,2021-06-28 15:10:31,C447184,phone,support
257269,CC257369,2021-06-28 16:07:00,C435388,phone,support
257302,CC257402,2021-06-28 16:57:02,C442358,email,support
257335,CC257435,2021-06-28 17:48:55,C89688,email,support
257368,CC257468,2021-06-29 09:33:01,C117728,phone,signup
257401,CC257501,2021-06-29 10:27:04,C117744,phone,signup
257434,CC257534,2021-06-29 11:10:38,C117758,phone,signup
257467,CC257567,2021-06-29 11:49:57,C117770,phone,signup
257500,CC257600,2021-06-29 12:28:56,C418777,phone,support
257533,CC257633,2021-06-29 12:47:52,C357129,email,support
257566,CC257666,2021-06-29 13:05:03,C117814,phone,signup
257599,CC257699,2021-06-29 13:33:41,C363653,phone,support
257632,CC257732,2021-06-29 14:13:22,C102079,email,support
257665,CC257765,2021-06-29 14:54:17,C101514,phone,support
257698,CC257798,2021-06-29 15:41:25,C117854,phone,signup
257731,CC257831,2021-06-29 16:52:48,C100539,email,support
257764,CC257864,2021-06-29 17:49:46,C389878,phone,support
257797,CC257897,2021-06-30 09:04:51,C424785,email,support
257830,CC257930,2021-06-30 10:17:10,C117880,phone,signup
257863,CC257963,2021-06-30 11:03:03,C117895,phone,signup
257896,CC257996,2021-06-30 11:37:50,C276273,email,support
257929,CC258029,2021-06-30 12:01:30,C117934,phone,signup
257962,CC258062,2021-06-30 12:30:57,C364488,phone,support
257995,CC258095,2021-06-30 12:57:00,C412041,phone,support
258028,CC258128,2021-06-30 13:29:03,C117975,phone,signup
258061,CC258161,2021-06-30 14:07:31,C117988,phone,signup
258094,CC258194,2021-06-30 14:54:00,C393487,phone,support
258127,CC258227,2021-06-30 15:27:41,C105245,phone,support
258160,CC258260,2021-06-30 16:58:34,C439579,phone,support
258193,CC258293,2021-06-30 17:52:34,C106891,phone,support
258226,CC258326,2021-07-01 09:04:03,C118011,phone,signup
258259,CC258359,2021-07-01 10:03:05,C118029,phone,signup
258292,CC258392,2021-07-01 10:53:03,C371126,phone,support
258325,CC258425,2021-07-01 11:33:52,C409103,phone,support
258358,CC258458,2021-07-01 12:07:07,C439526,email,support
258391,CC258491,2021-07-01 12:32:16,C395287,email,support
258424,CC258524,2021-07-01 12:57:22,C385321,phone,support
258457,CC258557,2021-07-01 13:19:15,C409226,phone,support
258490,CC258590,2021-07-01 13:58:01,C431619,phone,support
258523,CC258623,2021-07-01 14:32:17,C448933,email,support
258556,CC258656,2021-07-01 15:15:17,C436722,email,support
258589,CC258689,2021-07-01 16:06:30,C110943,phone,support
258622,CC258722,2021-07-01 17:02:17,C436040,phone,support
258655,CC258755,2021-07-01 17:41:26,C457686,phone,support
258688,CC258788,2021-07-02 08:51:48,C422333,phone,support
258721,CC258821,2021-07-02 10:10:12,C420396,phone,support
258754,CC258854,2021-07-02 10:51:06,C390241,email,support
258787,CC258887,2021-07-02 11:40:33,C446082,phone,support
258820,CC258920,2021-07-02 12:24:55,C443943,phone,support
258853,CC258953,2021-07-02 12:52:22,C100659,phone,support
258886,CC258986,2021-07-02 13:32:21,C409823,email,support
258919,CC259019,2021-07-02 14:03:02,C118230,phone,signup
258952,CC259052,2021-07-02 15:00:17,C380475,phone,support
